Treated,Synthetic,Sample Mean
k98,8.815,8.611,8.206
k_p98,-3.634,-4.062,-4.712
GVA_Agr,0.095,0.102,0.124
GVA_Ind,0.249,0.172,0.268
GVA_Trade,0.272,0.241,0.22
GVA_Constr,0.083,0.082,0.068
GVA_FBS,0.153,0.216,0.154
h98_Trade,0.385,1.048,1.048
dwellings2000,11.484,11.515,11.829
urban,0.419,0.332,0.431
modern,0.19,0.161,0.087
av_age_ln,3.409,3.387,3.569
special.lnGDPpc_change.1998,-0.002,0.016,0.022
special.lnGDPpc_change.2003,0.1,0.091,0.057
special.lnGDPpc_change.2006,0.038,0.046,0.064
