Treated,Synthetic,Sample Mean
k98,9.442,9.445,8.203
k_p98,-3.7,-3.709,-4.712
GVA_Agr,0.057,0.062,0.124
GVA_Ind,0.373,0.368,0.267
GVA_Trade,0.211,0.212,0.22
GVA_Constr,0.079,0.079,0.068
GVA_FBS,0.131,0.132,0.154
h98_Trade,1.247,1.249,1.043
dwellings2000,12.063,12.016,11.826
urban,0.46,0.471,0.431
modern,0.12,0.116,0.088
av_age_ln,3.573,3.573,3.568
special.lnGDPpc_change.1998,-0.018,-0.017,0.022
special.lnGDPpc_change.2003,0.045,0.045,0.058
special.lnGDPpc_change.2006,0.067,0.054,0.064
