156
1997 -0,00456943617543351
1998 -0,0195769886377386
1999 0,0304372828522398
2000 0,0139416695587521
2001 0,0243950027017047
2002 -0,0076824072418479
2003 -0,0624170295739979
2004 -0,00764764811315379
2005 0,0461535736032189
2006 -0,0041736990370419
2007 -0,0539694244776137
2008 -0,0168076233160544
2009 -0,0399328345158943
2010 0,0145492142022242
2011 4,85092682648586e-05
2012 0,00801209812971114
2013 0,00639893581366826
2014 0,0149778689646023
2015 -0,00328616263235812
2016 -0,00972359529233602
2017 -0,0126522490862564
2018 0,00517882770119816
