247
1997 0,0167276536248146
1998 0,0163054510208864
1999 0,0047284169544914
2000 0,00111210245045922
2001 -0,0123035291157608
2002 -0,0101777534541903
2003 0,00436207405794468
2004 -0,0141581747676673
2005 0,0217109003412639
2006 -4,96950534591145e-06
2007 -0,00280425504656834
2008 0,00290311137441374
2009 0,00695828495111469
2010 -0,00108711877819091
2011 -0,0163873065580385
2012 0,0185769038995217
2013 0,0256149396656545
2014 0,00443602710787153
2015 0,00717254441249307
2016 -0,00265258627908226
2017 -0,00725908249226376
2018 0,000587585341876612
