149
1997 -0,0338961900346024
1998 0,0482801845360847
1999 0,0345230197993022
2000 0,0334428711059283
2001 0,039229769429816
2002 -0,0402937830457138
2003 0,077825667429629
2004 0,00628092562489284
2005 0,0433893197458308
2006 -0,00262385110851844
2007 -0,0570798977502657
2008 0,00958177173228952
2009 0,0298640340042281
2010 -0,0156820083506864
2011 -0,0661689417282547
2012 0,0954336209644252
2013 -0,0423447955342163
2014 -0,0427588877569686
2015 -0,00827507978601194
2016 0,0102644581797517
2017 0,00728003241304941
2018 0,0420104158178662
