130
1997 0,0212294889301704
1998 0,012699160111042
1999 -0,0653485654870599
2000 0,0170780550743905
2001 0,0809284628338235
2002 0,0493852776151159
2003 -0,00846681225085992
2004 -0,0713595734072688
2005 0,0545800622729355
2006 -0,0124498483655595
2007 -0,0470698084171158
2008 -0,00177251131303557
2009 -0,0541235435468605
2010 0,133074784825189
2011 0,0305403538265534
2012 0,105911309476845
2013 -0,0174859047320602
2014 -0,00276482620778701
2015 -0,0798769725465664
2016 0,0430265561603194
2017 -0,0532890709917243
2018 0,00642424717422153
