244
1997 0,0293365734493784
1998 -0,000247726263398973
1999 0,0117165488874987
2000 -0,000158013084026755
2001 -0,0319441534975463
2002 -0,00498617019623656
2003 0,0171239489501702
2004 -0,00205635802377487
2005 -0,00196392192404218
2006 -0,00647858290751451
2007 -0,00577853359971726
2008 -0,00604473700846185
2009 0,0362934361360514
2010 -0,00338273006304048
2011 0,0201681091266313
2012 0,00566061649945707
2013 0,0320639034754851
2014 -0,00619370195106662
2015 -0,00877965289162896
2016 -0,000500224911903817
2017 -0,0224751860192546
2018 -0,00663742417369212
