299
1997 0,0122030777164603
1998 -0,0028219712361791
1999 -0,00731376287806458
2000 -0,0487390638214012
2001 0,00420020461013446
2002 -0,05510550604413
2003 -0,00860886443254209
2004 0,0925645956141319
2005 -0,0260987709145447
2006 -0,0289586994335128
2007 0,0683502449602364
2008 0,0092763843032594
2009 -0,081899350359213
2010 0,0534097348412786
2011 0,00415432586901767
2012 -0,0297158357328781
2013 0,0579898202747992
2014 -0,0058014111063583
2015 -0,0356811030101555
2016 -0,0444255436869605
2017 0,0125307995149581
2018 0,0431869851149284
