180
1997 -0,00270769967051113
1998 -0,0190260599420966
1999 -0,0190106931334438
2000 0,0020494523121572
2001 -0,0109721573711007
2002 -0,00176033645987946
2003 -0,00167506179960877
2004 0,0240113710546578
2005 -0,061970188668288
2006 -0,00417193042809073
2007 0,0115350015647233
2008 0,00608786481372985
2009 -0,0195968529873614
2010 -0,00602984632134439
2011 -0,00136953915727978
2012 0,00773399184248237
2013 -0,015747125829766
2014 -0,0187636251272355
2015 0,002783808167553
2016 0,00750966675727341
2017 0,0252619012801957
2018 0,00367725363246563
