183
1997 0,0537002879997028
1998 0,0331232990675445
1999 0,013061461618934
2000 0,0585049588178098
2001 0,0976398675010895
2002 0,0180084104525085
2003 -0,0613034877110409
2004 -0,0201830807614886
2005 0,00280232752479427
2006 0,0146138548507565
2007 0,0246326747062746
2008 -0,0325300701529747
2009 -0,0346479216680695
2010 0,0147269895601321
2011 0,00158419870298242
2012 -0,0141419154041854
2013 -0,0239756137102431
2014 0,000724893489130901
2015 -0,00278500378470965
2016 -0,00316976883836234
2017 -0,0352438300775759
2018 -0,0388661733064242
