Treated,Synthetic,Sample Mean
k98,7.543,7.772,8.213
k_p98,-4.739,-4.735,-4.707
GVA_Agr,0.066,0.076,0.124
GVA_Ind,0.197,0.201,0.268
GVA_Trade,0.241,0.245,0.22
GVA_Constr,0.081,0.083,0.068
GVA_FBS,0.188,0.188,0.154
h98_Trade,1.617,1.593,1.041
dwellings2000,11.338,11.46,11.829
urban,0.623,0.541,0.43
modern,0.095,0.089,0.088
av_age_ln,3.708,3.706,3.567
special.lnGDPpc_change.1998,0.071,0.056,0.022
special.lnGDPpc_change.2003,0.04,0.041,0.058
special.lnGDPpc_change.2006,0.063,0.062,0.064
