145
1997 -0,0107046155974762
1998 -0,00175538644916934
1999 -0,0536663902542042
2000 -0,002119174304976
2001 0,0124238833390328
2002 -0,00992793183013062
2003 0,031251731462743
2004 0,0291785543252486
2005 0,0370946280480958
2006 0,000385671929413182
2007 -0,0207631846578842
2008 -0,0306574183239937
2009 0,124281568722665
2010 0,0351884951532169
2011 -0,0161556324112363
2012 0,00462207267269177
2013 0,0322575202636991
2014 -0,0286290797261347
2015 0,018528669722327
2016 0,0531618629204662
2017 -0,00118209503980138
2018 -0,00316095765014385
