231
1997 0,00186743695028821
1998 -0,0052832632080142
1999 0,0430340633483398
2000 0,0189038107586403
2001 -0,00661206450350531
2002 0,00307201518377364
2003 -0,0107805542540035
2004 -0,0216365716149871
2005 -0,0131799602858687
2006 0,0146688305081723
2007 0,0277283383449329
2008 0,0440781025311527
2009 0,0432175972186447
2010 0,0295052795807581
2011 -0,00877706144107003
2012 0,0252169164358322
2013 0,0129692428907574
2014 0,0251551384351725
2015 0,0010598962759085
2016 0,00179268985219839
2017 0,0146278042517544
2018 0,00562546747076832
