173
1997 0,0142664419983629
1998 -0,0066703358426941
1999 -0,00580122147068976
2000 -0,00484204618265373
2001 0,030795061931063
2002 -0,0637812365640469
2003 -0,0116830191700433
2004 -0,0206575893227467
2005 0,0394240105488139
2006 -0,0194897466183915
2007 -0,00144406734307227
2008 -0,0499662705918099
2009 -0,0394891567787092
2010 -0,0468643123333358
2011 0,01058529554884
2012 0,00632176788039577
2013 0,0036966792122573
2014 0,0197690842965196
2015 0,00723242380597193
2016 0,0143964581109143
2017 -0,00690175118778392
2018 -0,0256480902771529
