265
1997 0,00552658787827705
1998 0,000456660212091203
1999 0,00511311394403254
2000 0,0106788057799839
2001 0,00760107221210954
2002 0,01382946798741
2003 0,00870668169364662
2004 -0,00576036738644798
2005 -0,0110673947907145
2006 0,00364626037695716
2007 -0,00570071914142531
2008 -0,0138600751469237
2009 -0,0123001783001991
2010 -0,00293786716316068
2011 0,00266001195776949
2012 -0,0205773625249915
2013 0,0540922899124839
2014 0,012367093409417
2015 -0,00750320679843898
2016 0,0117987657876068
2017 -0,0254504088861768
2018 0,0412956452042694
