165
1997 0,057371652758739
1998 0,0719797216401274
1999 0,0348203452731721
2000 0,07571999306969
2001 -0,0438186571172524
2002 0,154526738154097
2003 0,102355726810531
2004 0,221685769089065
2005 -0,263532008557118
2006 0,00241610473025627
2007 -0,0941881966564538
2008 0,0657686503035736
2009 -0,00699707789617676
2010 -0,0364836677681584
2011 0,00786418269600128
2012 -0,0208424077981786
2013 0,0137975379765996
2014 0,0328332311400102
2015 0,00142115987885444
2016 -0,00677674827634588
2017 -0,00103615593384481
2018 -0,0540161174125642
