211
1997 0,0165878145718323
1998 -6,96373167463626e-09
1999 -0,00995357760871454
2000 -0,00413601604891392
2001 0,0445825394813899
2002 -0,0267914056296089
2003 -6,24297618323499e-08
2004 -0,00438220992153938
2005 -0,00768212325576522
2006 -1,29487850206167e-07
2007 0,0363845835672137
2008 -0,0657946729198316
2009 -0,00341254808082138
2010 -0,0247378169382933
2011 -0,00821298080205056
2012 0,0183479799053444
2013 0,0287622279195617
2014 0,00765546361171995
2015 0,00831838773392557
2016 0,0300901425979482
2017 -0,0133657944932705
2018 -0,0312275239899093
