Treated,Synthetic,Sample Mean
k98,7.75,7.763,8.212
k_p98,-5.223,-4.963,-4.704
GVA_Agr,0.14,0.225,0.124
GVA_Ind,0.342,0.198,0.267
GVA_Trade,0.181,0.2,0.22
GVA_Constr,0.039,0.04,0.068
GVA_FBS,0.15,0.164,0.154
h98_Trade,-0.074,0.023,1.05
dwellings2000,12.131,11.886,11.825
urban,0.512,0.498,0.43
modern,0.135,0.12,0.087
av_age_ln,3.359,3.37,3.569
special.lnGDPpc_change.1998,0.147,0.149,0.022
special.lnGDPpc_change.2003,0.104,0.067,0.057
special.lnGDPpc_change.2006,0.026,0.06,0.064
