Treated,Synthetic,Sample Mean
k98,8.314,8.318,8.209
k_p98,-4.539,-4.52,-4.708
GVA_Agr,0.041,0.052,0.124
GVA_Ind,0.259,0.273,0.268
GVA_Trade,0.294,0.279,0.22
GVA_Constr,0.077,0.092,0.068
GVA_FBS,0.122,0.129,0.154
h98_Trade,1.299,1.266,1.043
dwellings2000,11.608,11.637,11.828
urban,0.671,0.684,0.43
modern,0.095,0.101,0.088
av_age_ln,3.763,3.706,3.567
special.lnGDPpc_change.1998,0.031,0.03,0.022
special.lnGDPpc_change.2003,-0.001,0.001,0.058
special.lnGDPpc_change.2006,0.064,0.062,0.064
