305
1997 0,0273835954971881
1998 -0,0232947143688981
1999 0,0566607611852323
2000 0,0712598150882886
2001 0,0850343668773736
2002 -0,0195340510292157
2003 -0,0415339813962424
2004 0,0118616803248504
2005 0,0839252009709688
2006 0,00202963274123687
2007 -0,0386398038971805
2008 0,00856462003603381
2009 0,106158457896066
2010 0,0393878834899507
2011 -0,0956680782215634
2012 -0,181341238548423
2013 0,121581207655145
2014 -0,0588313310356045
2015 0,0263909225814792
2016 -0,0391239935124813
2017 0,015208501281965
2018 0,241167368087368
