158
1997 -0,0109463777765116
1998 -0,000414080551809297
1999 -0,023319724452175
2000 0,0149562335394595
2001 0,00950219139880399
2002 0,00528812107827176
2003 -2,14792903255254e-05
2004 -0,0161483026628961
2005 -0,0298748241031106
2006 0,013177082301949
2007 0,00497117766747383
2008 -0,0301137009318112
2009 -0,0281984729485043
2010 -0,000372592466795793
2011 0,00909265705741348
2012 -0,0675247768806724
2013 0,010488331758933
2014 0,01044756157166
2015 -0,00204267984012652
2016 -0,00646849740276393
2017 0,0119518338928839
2018 0,0109553845059474
