Treated,Synthetic,Sample Mean
k98,6.735,7.267,8.217
k_p98,-4.672,-4.512,-4.707
GVA_Agr,0.163,0.113,0.124
GVA_Ind,0.207,0.201,0.268
GVA_Trade,0.123,0.2,0.221
GVA_Constr,0.056,0.07,0.068
GVA_FBS,0.183,0.214,0.154
h98_Trade,1.975,1.959,1.039
dwellings2000,10.303,10.874,11.835
urban,0.119,0.155,0.432
modern,0.129,0.096,0.088
av_age_ln,3.495,3.5,3.568
special.lnGDPpc_change.1998,0.016,0.035,0.022
special.lnGDPpc_change.2003,0.107,0.094,0.057
special.lnGDPpc_change.2006,-0.003,0.019,0.065
