272
1997 0,00576769955471113
1998 0,00780797614065712
1999 0,0184530077872455
2000 -0,00901023260108901
2001 0,01359275109996
2002 -0,000902090281079895
2003 -0,00234173914034818
2004 -0,0237515461233415
2005 -0,00595637271037539
2006 0,000773218991669961
2007 0,00976665779504439
2008 0,0117582567337925
2009 0,0753113536429637
2010 0,0210790703638388
2011 0,00882416002714222
2012 0,0183845608038028
2013 -0,00153345840728249
2014 0,00965330731546353
2015 0,00409062838988593
2016 -0,0303113167900399
2017 0,00644870961221285
2018 -0,00563144223870674
