312
1997 -0,0637754323541798
1998 -0,051348466264949
1999 0,0165413371980492
2000 0,0192580980362462
2001 0,0346953549151675
2002 0,0649608067567438
2003 -0,000727433243505896
2004 -0,0162593150958058
2005 -0,0512221768201375
2006 0,00525314597499642
2007 0,0138816837652932
2008 -0,0795294336507295
2009 0,124954805489006
2010 0,0940494529045187
2011 -0,30211669307458
2012 0,299372928205475
2013 -0,0302673517746381
2014 -0,230543484356465
2015 0,156697718995043
2016 -0,01604268848155
2017 0,0466850142475547
2018 0,0292859360092793
