Treated,Synthetic,Sample Mean
k98,8.155,8.377,8.21
k_p98,-4.82,-4.81,-4.706
GVA_Agr,0.092,0.103,0.124
GVA_Ind,0.343,0.343,0.267
GVA_Trade,0.232,0.232,0.22
GVA_Constr,0.077,0.077,0.068
GVA_FBS,0.134,0.133,0.154
h98_Trade,0.595,0.602,1.046
dwellings2000,11.937,12.111,11.826
urban,0.453,0.453,0.431
modern,0.033,0.061,0.088
av_age_ln,3.733,3.603,3.567
special.lnGDPpc_change.1998,-0.102,-0.097,0.023
special.lnGDPpc_change.2003,0.052,0.053,0.058
special.lnGDPpc_change.2006,0.178,0.129,0.064
