192
1997 -0,0147497239025206
1998 0,000292156643386082
1999 0,0022932339915007
2000 -0,047261551454499
2001 0,00337917550814203
2002 -0,0139677296537196
2003 0,00110910179386636
2004 -0,0585161110362713
2005 -0,0317236731786043
2006 -0,0202206829902515
2007 -0,0190310302214228
2008 0,0287163030360014
2009 -0,0011704561869932
2010 0,0451804863898782
2011 -0,0760759763330682
2012 0,0572184592332806
2013 -0,117538037135105
2014 0,0643692845463866
2015 0,0219112790621201
2016 -0,0696202309330174
2017 0,0271551299870972
2018 -0,0123266314642978
