Treated,Synthetic,Sample Mean
k98,8.46,8.513,8.208
k_p98,-3.771,-3.928,-4.712
GVA_Agr,0.043,0.066,0.124
GVA_Ind,0.267,0.206,0.268
GVA_Trade,0.295,0.276,0.22
GVA_Constr,0.073,0.069,0.068
GVA_FBS,0.153,0.171,0.154
h98_Trade,2.218,1.823,1.038
dwellings2000,11.536,11.542,11.828
urban,0.475,0.34,0.431
modern,0.117,0.116,0.088
av_age_ln,3.8,3.591,3.567
special.lnGDPpc_change.1998,0.028,0.027,0.022
special.lnGDPpc_change.2003,0.084,0.091,0.057
special.lnGDPpc_change.2006,0.03,0.033,0.064
