209
1997 0,0074112775791083
1998 -0,00409972847196709
1999 0,000856630211672293
2000 0,00104947581211819
2001 -0,0239538684704627
2002 -0,01306807228079
2003 -0,000530445656843861
2004 -0,0281449069250106
2005 0,013256255176566
2006 0,00032908170943885
2007 -0,00489450884023975
2008 0,0179764447669796
2009 0,0620753510081202
2010 -0,0166709312211243
2011 -0,0542689113960235
2012 0,0186032518260762
2013 0,00597117168925691
2014 0,0132297513085758
2015 0,0102869570002805
2016 0,0150790505504825
2017 -0,0014025764496577
2018 0,0235419502124357
