308
1997 0,00678625570870546
1998 -0,000607802337456512
1999 0,0783473000322446
2000 -0,00976137828446904
2001 0,114397583245847
2002 -0,0529759127707201
2003 -0,103020649917478
2004 0,0884355561676087
2005 -0,0869598710287466
2006 -0,000209704180082593
2007 0,0449298147111917
2008 0,0515086786008257
2009 0,000955606175674709
2010 -0,0442153991813369
2011 -0,0511154025471234
2012 0,0784856078642525
2013 -0,0299667172245553
2014 0,0442935322849805
2015 0,0193557781902864
2016 -0,042498067663028
2017 -0,0126082824752813
2018 -0,0222776726338525
