159
1997 -0,0251694854515361
1998 -0,000199404596157117
1999 0,0097331807104597
2000 0,0183654414860838
2001 0,0292687417570255
2002 -0,0254081909223755
2003 -0,00798554560611423
2004 -0,016245379674701
2005 0,0132066655754854
2006 -0,000520135401504924
2007 0,0205760455152688
2008 -0,0359912503945169
2009 0,00491332394475539
2010 0,00597488321149267
2011 0,0554692637868682
2012 -0,0160196471415254
2013 0,000910363702747002
2014 0,0282647071380113
2015 -0,0228213988935171
2016 0,00243811668560589
2017 -0,0129302074845833
2018 -0,0304452524855441
