Treated,Synthetic,Sample Mean
k98,7.476,7.592,8.213
k_p98,-4.234,-4.46,-4.709
GVA_Agr,0.061,0.07,0.124
GVA_Ind,0.096,0.169,0.268
GVA_Trade,0.334,0.261,0.219
GVA_Constr,0.057,0.063,0.068
GVA_FBS,0.191,0.23,0.154
h98_Trade,2.218,1.981,1.038
dwellings2000,10.916,11.402,11.831
urban,0.372,0.41,0.431
modern,0.088,0.103,0.088
av_age_ln,3.7,3.658,3.567
special.lnGDPpc_change.1998,0.031,0.029,0.022
special.lnGDPpc_change.2003,0.109,0.105,0.057
special.lnGDPpc_change.2006,0.054,0.014,0.064
