202
1997 -0,00106867055468196
1998 -0,00539739839782817
1999 -0,00132048009465381
2000 -0,00871598654472445
2001 0,0103291630506314
2002 0,0163181050515214
2003 -0,00484325696203658
2004 0,00771917581557123
2005 0,0061709316483738
2006 -0,00276671010458459
2007 -0,00464930672937979
2008 0,000478248817951707
2009 -0,0312180909898159
2010 0,00212192989205263
2011 0,0317538802398515
2012 0,0117456566464208
2013 0,066916691668112
2014 -0,0168030953831406
2015 0,0520089987734327
2016 -0,00490978255732824
2017 -0,0060978386752126
2018 0,0606706937825356
