Treated,Synthetic,Sample Mean
k98,8.898,8.609,8.206
k_p98,-3.879,-4.307,-4.711
GVA_Agr,0.159,0.155,0.124
GVA_Ind,0.247,0.242,0.268
GVA_Trade,0.178,0.185,0.22
GVA_Constr,0.072,0.061,0.068
GVA_FBS,0.193,0.191,0.154
h98_Trade,0.385,0.442,1.048
dwellings2000,11.306,11.657,11.829
urban,0.409,0.338,0.431
modern,0.131,0.126,0.088
av_age_ln,3.42,3.425,3.569
special.lnGDPpc_change.1998,-0.001,0.012,0.022
special.lnGDPpc_change.2003,0.045,0.046,0.058
special.lnGDPpc_change.2006,0.068,0.073,0.064
