Treated,Synthetic,Sample Mean
k98,9.67,9.661,8.202
k_p98,-3.632,-3.642,-4.712
GVA_Agr,0.043,0.07,0.124
GVA_Ind,0.382,0.306,0.267
GVA_Trade,0.212,0.233,0.22
GVA_Constr,0.081,0.081,0.068
GVA_FBS,0.147,0.147,0.154
h98_Trade,1.224,1.222,1.043
dwellings2000,12.18,12.184,11.825
urban,0.429,0.431,0.431
modern,0.114,0.114,0.088
av_age_ln,3.503,3.51,3.568
special.lnGDPpc_change.1998,-0.036,-0.016,0.022
special.lnGDPpc_change.2003,0.045,0.045,0.058
special.lnGDPpc_change.2006,0.063,0.049,0.064
