237
1997 0,00820225151739024
1998 -9,81013472468525e-05
1999 0,0315607013904153
2000 -0,0561876983117204
2001 -0,0448126804813722
2002 -0,0084839305894084
2003 -0,00156617589316859
2004 0,0468250151406117
2005 -0,0305474205247064
2006 0,000490647463285046
2007 0,041402348668709
2008 -0,00946657358021517
2009 -0,0375898071116314
2010 -0,0248822213291392
2011 -0,0133183762367862
2012 0,0124434211227846
2013 0,0312399249388572
2014 0,0340193490581783
2015 0,0045007908551286
2016 -0,000545177616330789
2017 -0,0212030682171303
2018 0,0393128775053387
