206
1997 0,0226532233435606
1998 -0,00164419942719885
1999 -0,019147237123936
2000 0,0179674608756344
2001 0,0335247919553114
2002 0,00369330469974878
2003 -0,00110920765942045
2004 -0,0213041753360191
2005 0,0146654804779534
2006 0,00278824965205876
2007 -0,01989173704469
2008 0,0196751661532064
2009 -0,0158964557508383
2010 0,00493681419019087
2011 0,0632273724270792
2012 -0,020334729361629
2013 -0,0140226084776078
2014 0,0104143301410398
2015 0,037405361211565
2016 0,0166536175120286
2017 -0,00372704911293713
2018 -0,00769430185879772
