214
1997 0,0124080845269103
1998 -0,00354897798097789
1999 -0,012513247554083
2000 -0,0114398174749032
2001 0,0239719603333964
2002 0,00136934452675402
2003 -0,00132903981122427
2004 -0,0244656134265621
2005 0,00559696017870207
2006 -0,000845552298824027
2007 -0,00426367713139312
2008 -0,00717617885768292
2009 0,0312824167276212
2010 0,0224322181734537
2011 -0,00964975254700079
2012 -0,00157787827068458
2013 0,00284866429106096
2014 -0,00565176850737518
2015 0,0210723538462041
2016 -0,0200467158957344
2017 0,00272075412341469
2018 0,00624875798855807
