Treated,Synthetic,Sample Mean
k98,7.118,7.318,8.215
k_p98,-5.55,-5.589,-4.703
GVA_Agr,0.237,0.234,0.123
GVA_Ind,0.273,0.251,0.268
GVA_Trade,0.152,0.197,0.22
GVA_Constr,0.086,0.071,0.068
GVA_FBS,0.116,0.108,0.154
h98_Trade,0.454,0.435,1.047
dwellings2000,11.716,11.903,11.827
urban,0.307,0.273,0.431
modern,0.049,0.088,0.088
av_age_ln,3.631,3.549,3.568
special.lnGDPpc_change.1998,-0.093,-0.101,0.023
special.lnGDPpc_change.2003,0.232,0.199,0.057
special.lnGDPpc_change.2006,0.174,0.165,0.064
