232
1997 0,00929212267517174
1998 0,00252908207654232
1999 -0,0146442688831161
2000 0,012727954305935
2001 -0,0267751832515515
2002 -0,0729753255543882
2003 -0,00545230134797429
2004 -0,0193552712408345
2005 0,0108155942367354
2006 -0,00479286318513243
2007 -0,0107395548450664
2008 0,0412607777199305
2009 0,000958580773565813
2010 0,0367061029456686
2011 0,0121468458042083
2012 0,0580493689567518
2013 -0,00143033074206943
2014 0,00359945872542705
2015 -0,0552705955912601
2016 -0,0160089076081779
2017 -0,00510955461033597
2018 -0,0110280169959428
