270
1997 -0,0117821477720304
1998 0,0104088808882397
1999 -0,0313117587605308
2000 0,00733721019272832
2001 -0,0243590392716364
2002 -0,0444943397283415
2003 -0,00239901800794216
2004 0,00797306994384427
2005 0,0520450705007958
2006 -0,0305307507766921
2007 0,0127653155795018
2008 0,0175608182813689
2009 0,0106235874628078
2010 0,0424515280667096
2011 0,0257218206455052
2012 -0,00851611965785988
2013 0,0226698846063004
2014 0,0221541632813226
2015 0,0248392447798466
2016 -0,0248631760477697
2017 -0,00105457258830273
2018 -0,0114714218915855
