282
1997 -0,0592412661924806
1998 1,29230954596816e-05
1999 -0,0126722730518898
2000 0,00565571797450392
2001 0,0933333078014359
2002 0,0112158559533894
2003 1,69885355735117e-05
2004 0,00481339969691513
2005 0,0322435285950414
2006 -3,24109934188438e-05
2007 0,0457302560177899
2008 -0,0217922614435649
2009 -0,00647209459913117
2010 -0,0268578450832797
2011 -0,0597564479632581
2012 0,0746100362848112
2013 -0,0238663038074399
2014 0,0123958517793441
2015 0,0396633848267261
2016 0,00851227392542954
2017 0,0800653402295038
2018 -0,015359338798819
