241
1997 0,0141499146279229
1998 0,0165408964003268
1999 0,0442936655563157
2000 -0,0332166036144643
2001 -0,00597975102512444
2002 -0,0162909510745568
2003 -0,0064340422006019
2004 0,0396077332615339
2005 -0,0434237906423582
2006 0,0140000180100648
2007 -0,0276416965318821
2008 -0,035503347777267
2009 -0,00212781869463398
2010 0,0826936942303075
2011 0,0418773536772757
2012 -0,0288780877441119
2013 0,0583134694487629
2014 0,0434731777028568
2015 -0,0156763457286354
2016 -0,023721462190865
2017 0,0495796930075553
2018 0,122951155666826
