164
1997 0,00648487020597129
1998 0,00131815432674819
1999 -0,0142336373359804
2000 0,0352876475934968
2001 -0,0796560416125231
2002 -0,0259434520891623
2003 0,0075367492190319
2004 -0,0396204791109184
2005 0,0339924443087609
2006 0,00175676629715067
2007 -0,0375812007247145
2008 0,0408123064800285
2009 -0,000423772488759674
2010 -0,0350903185616136
2011 0,020373925758344
2012 0,0304331765983998
2013 -0,0384140810596167
2014 -0,0115173820204255
2015 -0,0330478941287995
2016 -0,010911219242039
2017 -0,0107412439531661
2018 -0,0127693371429165
