187
1997 0,121601663850685
1998 0,0321601717318946
1999 -0,0971406126657539
2000 0,0362454599449349
2001 -0,0316411895926847
2002 -0,0623150723816006
2003 -0,0666705744310845
2004 0,0710789481513161
2005 -0,004090724800961
2006 -0,0306345981395056
2007 0,0116771120067858
2008 0,00581560864353758
2009 -0,0673283137319705
2010 -0,00355984792380147
2011 0,0306751805639803
2012 -0,0205247729316178
2013 -0,000142776806239711
2014 0,00855325382480987
2015 0,0444690435547321
2016 -0,00149850440525234
2017 0,0222288235228867
2018 0,0223075100639443
