212
1997 0,00480489826259373
1998 -0,00103139953156139
1999 -0,00599194426208352
2000 0,0289563001902897
2001 -0,00886182948795508
2002 -0,0372752590747706
2003 -0,00747635607697377
2004 -0,00226079513615152
2005 -0,019820519432053
2006 -0,0152693118159533
2007 -0,00692142982126694
2008 0,00296660403807344
2009 0,030875166798726
2010 -0,032983242436418
2011 -0,0120631255795079
2012 0,0197525250221026
2013 0,00539749218382032
2014 0,0154411930948824
2015 0,0317156843033686
2016 0,00798269143466055
2017 -0,0169005380099066
2018 0,0030433009821794
