309
1997 0,0161076732539354
1998 -0,00255640303467892
1999 -0,0786472839059718
2000 0,0906196896675226
2001 -0,0842669259300276
2002 -0,0102875191109237
2003 -0,00256368335656793
2004 0,016642457594788
2005 0,109326463597593
2006 -0,00711364858210572
2007 0,0130409999664502
2008 0,168633591739458
2009 -0,0894428873221653
2010 0,0303187871523407
2011 0,0527584295642093
2012 -0,0626010310933218
2013 0,0251517299478715
2014 -0,0217390871490509
2015 0,0771069723899917
2016 -0,0527557918436994
2017 -0,0321218541493603
2018 0,00278289205891933
