261
1997 0,0197364862308321
1998 -0,00425304456323386
1999 0,0267282990501418
2000 -0,0192071505326518
2001 -0,0556486490138666
2002 -0,00773303283683793
2003 0,00227801643252358
2004 -0,0216241746976511
2005 0,0168309491193507
2006 -0,0155731334869143
2007 0,00629131314643996
2008 0,0107584313745353
2009 -0,0311254359623337
2010 0,00490423323934735
2011 0,0633119481966935
2012 0,011595340544955
2013 0,00477059077929966
2014 -0,0187494435696437
2015 0,0396823903750621
2016 -0,0103433117859264
2017 -0,00997730956171201
2018 -0,0452027556331083
