240
1997 0,00883193038913213
1998 0,000268228636337433
1999 0,00367360967751239
2000 0,00836371479723945
2001 -0,00487638105016947
2002 -0,0091679406717857
2003 0,000615250849253492
2004 -0,00815400485327825
2005 -0,016025168833467
2006 -0,00023269932337884
2007 -0,020082891643779
2008 -0,00321208472523424
2009 0,0300916105863505
2010 0,00842322918628178
2011 -0,00615738683214869
2012 -0,0372895020200795
2013 0,00595056339398689
2014 0,000852996403856686
2015 -0,0273105036271342
2016 0,00795761058068155
2017 -0,0124484546178934
2018 -0,0239796147952718
