256
1997 0,0216651430904901
1998 0,038377328853726
1999 0,0298066045906066
2000 0,00994898290850821
2001 -0,0151893352134544
2002 0,00661139029808656
2003 0,0145093911600276
2004 0,0186791517021457
2005 -0,031299001765533
2006 -0,00159705801970371
2007 0,0171721643846318
2008 0,0402823324888715
2009 -0,0160935988100395
2010 -0,00819584274199732
2011 -0,00499917181117112
2012 -0,0116793847620965
2013 -0,0359497708105789
2014 -0,00176130081057398
2015 -0,000804586506313418
2016 -0,0238469824239739
2017 0,00475591155974053
2018 0,0201767588955774
