153
1997 -0,0144843585836117
1998 -0,0107148380578471
1999 -0,00069628193541459
2000 0,0328334152453445
2001 0,0155577533986959
2002 0,00263512645957695
2003 0,0120026782612784
2004 0,0272047076373951
2005 -0,0239454130003819
2006 0,0339354780559204
2007 -0,033931055234558
2008 -0,0481890541778091
2009 0,0246246698437016
2010 0,00903693554494101
2011 -0,00421730035202775
2012 -0,0360083488418815
2013 0,0377212621898526
2014 0,00663037177106805
2015 -0,0131523621174768
2016 -0,00657814017426719
2017 -0,00651410161074231
2018 0,000469444523870589
