Treated,Synthetic,Sample Mean
k98,7.651,7.938,8.212
k_p98,-5.52,-5.285,-4.703
GVA_Agr,0.255,0.23,0.123
GVA_Ind,0.259,0.262,0.268
GVA_Trade,0.204,0.2,0.22
GVA_Constr,0.048,0.054,0.068
GVA_FBS,0.12,0.124,0.154
h98_Trade,0.318,0.404,1.048
dwellings2000,12.166,12.128,11.825
urban,0.341,0.374,0.431
modern,0.093,0.075,0.088
av_age_ln,3.475,3.505,3.568
special.lnGDPpc_change.1998,-0.094,-0.086,0.023
special.lnGDPpc_change.2003,0.029,0.03,0.058
special.lnGDPpc_change.2006,0.117,0.116,0.064
