152
1997 -0,00329741028477534
1998 -2,15284164112976e-05
1999 -0,0179996254619333
2000 0,0198655960772568
2001 -0,023541551348228
2002 -0,0140528979813722
2003 -0,00460353035240667
2004 0,0140736596941641
2005 0,0103654551289898
2006 0,000211801282847111
2007 -0,0252144705801473
2008 -0,0226707576071463
2009 0,00956433854941671
2010 -0,012379834216523
2011 -0,0222350186346761
2012 0,0173662110058325
2013 -0,019894265352703
2014 -0,0165006524347832
2015 -0,00155601029679749
2016 -0,00627975550952532
2017 0,0138792758532869
2018 -0,00974970005356458
