141
1997 -0,149925851149443
1998 0,00124548098701606
1999 -0,0656025911524937
2000 0,0808158183002512
2001 -0,115790943122663
2002 0,0347473664614836
2003 0,000188991050086046
2004 0,0276855770001985
2005 0,100825748377141
2006 0,00223882489235561
2007 -0,071285315154331
2008 -0,0772647610303554
2009 0,16610563324094
2010 -0,122970815241018
2011 0,237305919349566
2012 0,00692798119805783
2013 -0,112912507192789
2014 0,0130257101532605
2015 0,0868797402670551
2016 -0,065662165665523
2017 0,0506826164164691
2018 -0,0862559828658669
