252
1997 0,0297205256492694
1998 0,000512620095947464
1999 -0,0151342845927411
2000 -0,000794942398110268
2001 0,0156189111657458
2002 0,0032838863866107
2003 0,00102551120453483
2004 0,000579502149694266
2005 0,0284221293246945
2006 0,000468539583323824
2007 0,0047474542544088
2008 0,00167485161688185
2009 -0,0119072813515751
2010 0,0120413376727975
2011 -0,00133091628516518
2012 0,0116884763932613
2013 -0,00379713536327278
2014 0,0188646182771399
2015 0,0220243656445442
2016 -0,00414392118458362
2017 -0,0201978000780354
2018 -0,017411357680806
