Treated,Synthetic,Sample Mean
k98,7.603,7.594,8.212
k_p98,-4.981,-4.913,-4.706
GVA_Agr,0.117,0.117,0.124
GVA_Ind,0.169,0.174,0.268
GVA_Trade,0.262,0.257,0.22
GVA_Constr,0.081,0.075,0.068
GVA_FBS,0.159,0.16,0.154
h98_Trade,1.274,1.253,1.043
dwellings2000,11.302,11.43,11.829
urban,0.675,0.501,0.43
modern,0.099,0.099,0.088
av_age_ln,3.664,3.616,3.567
special.lnGDPpc_change.1998,0.037,0.036,0.022
special.lnGDPpc_change.2003,0.056,0.04,0.058
special.lnGDPpc_change.2006,0.092,0.068,0.064
