275
1997 0,011626052720733
1998 -0,0187130895515269
1999 -0,0121743864891785
2000 0,012753998464791
2001 0,00544423058425966
2002 -0,0135581368067091
2003 -0,000847467226333835
2004 0,0211243373959137
2005 -0,0161074177390256
2006 0,0319806183828854
2007 0,0242788397486688
2008 -0,0271969486150878
2009 0,0112402104237208
2010 -0,0145861351271436
2011 0,0294114390823075
2012 0,00279930023928358
2013 0,0195543645678844
2014 0,0196474312361774
2015 -0,00236245695110306
2016 -0,0113148235316589
2017 0,0196122407500886
2018 0,0103082103800423
