198
1997 -0,00282494767900894
1998 0,0164461409036968
1999 -0,0039841628731234
2000 -0,0723929286725595
2001 0,00852860272155663
2002 0,0119191397888559
2003 0,00106536786101869
2004 -0,0528524024721497
2005 -0,015946228388712
2006 0,00155900279523819
2007 -0,148288045557594
2008 0,00720719493658894
2009 0,00328034928359117
2010 0,0123905161635353
2011 0,00176141980124318
2012 -0,0501277681529342
2013 0,0166037521998199
2014 0,0327527386501762
2015 -0,00146667621207394
2016 -0,028816083850553
2017 0,0145610733318836
2018 0,0165272762137872
