297
1997 -0,000817117243441509
1998 -0,0204297914731247
1999 0,012460384612595
2000 0,0366941989665531
2001 -0,0162185115681537
2002 -0,0168352993074413
2003 0,0218557412545553
2004 0,0150210761768853
2005 -0,0470588641508819
2006 0,00348767015578577
2007 0,0371349069348525
2008 -0,0112852486913928
2009 -0,0171633154531812
2010 -0,00462443512141898
2011 -0,0164702867757728
2012 0,0119088602980129
2013 0,0388719797028266
2014 -0,0201740953818909
2015 0,0235591575044662
2016 -0,044172306771487
2017 -0,00975918532538675
2018 0,0195332707000722
