163
1997 0,0101813633509123
1998 0,0138360099090494
1999 0,0291026272642486
2000 -0,0198367341916109
2001 0,00378427548108645
2002 -0,0367280676184908
2003 0,0061214046502138
2004 0,0393354655132797
2005 0,0684719897942926
2006 -0,0271703735537166
2007 0,00545778146461266
2008 -0,0091061571732123
2009 -0,00150300314736297
2010 0,0359457117516103
2011 0,00688462014545507
2012 0,00973609612201494
2013 -0,0258152932656371
2014 0,0050370429209102
2015 -0,0190840609934163
2016 -0,0133847711172556
2017 -0,0250504261350259
2018 0,0184195249562435
