243
1997 0,0153992718592183
1998 -1,27483959718108e-05
1999 -0,0175657361744774
2000 -0,0320037803873201
2001 -0,0181259797900479
2002 0,0059379137679426
2003 0,000652138868003214
2004 0,00277360620197871
2005 -0,0104784759193552
2006 -0,00126468683740592
2007 0,00456433409795701
2008 -0,00222215790894927
2009 0,0107217093379066
2010 0,00976964134886157
2011 -0,00895273290908105
2012 0,00335380154053441
2013 -0,0164424266491817
2014 0,0068474746537709
2015 0,0073953826038577
2016 0,00633215120424861
2017 0,00409914521347501
2018 -0,0112610121821224
