148
1997 -0,0503578112390884
1998 0,0341321771426582
1999 0,101228470868642
2000 0,0287965833453224
2001 0,0681529098275276
2002 -0,0485705156175775
2003 -0,0186436306616081
2004 0,0452329313684922
2005 0,0343608137898849
2006 -0,0154952292207401
2007 8,94910547903499e-05
2008 0,127230405341373
2009 -0,0479035660480145
2010 0,025986946253987
2011 -0,0663016479204978
2012 -0,0144717347194395
2013 -0,0099308143071666
2014 0,005729809713772
2015 0,0595866190983263
2016 -0,0527581046473336
2017 0,0549851930139793
2018 -0,0166783116151583
