Treated,Synthetic,Sample Mean
k98,8.098,8.083,8.21
k_p98,-4.86,-4.823,-4.706
GVA_Agr,0.109,0.104,0.124
GVA_Ind,0.195,0.226,0.268
GVA_Trade,0.277,0.238,0.22
GVA_Constr,0.085,0.084,0.068
GVA_FBS,0.144,0.18,0.154
h98_Trade,1.707,1.651,1.041
dwellings2000,11.693,11.705,11.828
urban,0.351,0.392,0.431
modern,0.132,0.132,0.088
av_age_ln,3.407,3.504,3.569
special.lnGDPpc_change.1998,0.038,0.037,0.022
special.lnGDPpc_change.2003,0.014,0.017,0.058
special.lnGDPpc_change.2006,0.035,0.043,0.064
