316
1997 0,101175593414453
1998 -0,090977781083243
1999 -0,0631499505680719
2000 0,0142889250994013
2001 0,0123043783134055
2002 -0,0119879838368755
2003 -0,0270587477455058
2004 0,0268779646854646
2005 -0,013994294494366
2006 0,0284891758403699
2007 -0,0167584601842791
2008 -0,020871145665104
2009 -0,0135645141374322
2010 0,0325904059803792
2011 -0,00782650664826193
2012 -0,0139030658210922
2013 -0,0345535335369446
2014 -0,0183646872143267
2015 0,0658059962687971
2016 0,0442570836250193
2017 0,0141369028939893
2018 -0,0125402544269668
