262
1997 0,00292910851355924
1998 -0,00350913402317779
1999 0,0201688673442156
2000 -0,0118854825880902
2001 -0,0220856705977819
2002 -0,0524718715979968
2003 0,000457525091092321
2004 -0,00365391557070526
2005 -0,00386610204499726
2006 0,00175321376870571
2007 0,0104763309968591
2008 -0,0128237579291014
2009 0,00613030424098032
2010 -0,00792331375188427
2011 0,0132194315182414
2012 -0,00109269973513018
2013 0,0099212773183792
2014 0,0114274490548707
2015 -0,0289951000398032
2016 -0,0131051008346755
2017 0,00962376244525269
2018 -0,000979692676256125
